x [um]	Total Charge Density [C/cm^3]
5.54007	1.04929e-09
5.54072	1.04859e-09
5.54137	1.04788e-09
5.54202	1.04718e-09
5.54267	1.04648e-09
5.54332	1.04578e-09
5.54397	1.04507e-09
5.54462	1.04437e-09
5.54527	1.04367e-09
5.54592	1.04296e-09
5.54657	1.04226e-09
5.54722	1.04156e-09
5.54787	1.04086e-09
5.54852	1.04015e-09
5.54918	1.03945e-09
5.54983	1.03875e-09
5.55048	1.03804e-09
5.55113	1.03734e-09
5.55178	1.03664e-09
5.55243	1.03593e-09
5.55308	1.03523e-09
5.55373	1.03453e-09
5.55438	1.03382e-09
5.55503	1.03312e-09
5.55568	1.03242e-09
5.55633	1.03171e-09
5.55698	1.03101e-09
5.55763	1.03031e-09
5.55829	1.0296e-09
5.55894	1.0289e-09
5.55959	1.0282e-09
5.56024	1.02749e-09
5.56089	1.02679e-09
5.56154	1.02608e-09
5.56219	1.02538e-09
5.56284	1.02468e-09
5.56349	1.02397e-09
5.56414	1.02327e-09
5.56479	1.02256e-09
5.56544	1.02186e-09
5.56609	1.02116e-09
5.56675	1.02045e-09
5.5674	1.01975e-09
5.56805	1.01904e-09
5.5687	1.01834e-09
5.56935	1.01763e-09
5.57	1.01693e-09
5.57065	1.01623e-09
5.5713	1.01552e-09
5.57195	1.01482e-09
5.5726	1.01411e-09
5.57325	1.01341e-09
5.5739	1.0127e-09
5.57455	1.012e-09
5.5752	1.01129e-09
5.57586	1.01059e-09
5.57651	1.00988e-09
5.57716	1.00918e-09
5.57781	1.00848e-09
5.57846	1.00777e-09
5.57911	1.00707e-09
5.57976	1.00636e-09
5.58041	1.00566e-09
5.58106	1.00495e-09
5.58171	1.00425e-09
5.58236	1.00354e-09
5.58301	1.00284e-09
5.58366	1.00213e-09
5.58431	1.00142e-09
5.58497	1.00072e-09
5.58562	1.00001e-09
5.58627	9.99309e-10
5.58692	9.98604e-10
5.58757	9.97898e-10
5.58822	9.97193e-10
5.58887	9.96488e-10
5.58952	9.95782e-10
5.59017	9.95077e-10
5.59082	9.94371e-10
5.59147	9.93666e-10
5.59212	9.9296e-10
5.59277	9.92254e-10
5.59343	9.91549e-10
5.59408	9.90843e-10
5.59473	9.90137e-10
5.59538	9.89431e-10
5.59603	9.88725e-10
5.59668	9.88019e-10
5.59733	9.87313e-10
5.59798	9.86607e-10
5.59863	9.85901e-10
5.59928	9.85195e-10
5.59993	9.84489e-10
5.60058	9.83783e-10
5.60123	9.83077e-10
5.60188	9.82371e-10
5.60254	9.81665e-10
5.60319	9.80959e-10
5.60384	9.80252e-10
5.60449	9.79546e-10
5.60514	9.7884e-10
5.60579	9.78134e-10
5.60644	9.77427e-10
5.60709	9.76721e-10
5.60774	9.76014e-10
5.60839	9.75308e-10
5.60904	9.74601e-10
5.60969	9.73895e-10
5.61034	9.73188e-10
5.61099	9.72482e-10
5.61165	9.71775e-10
5.6123	9.71068e-10
5.61295	9.70361e-10
5.6136	9.69654e-10
5.61425	9.68948e-10
5.6149	9.68241e-10
5.61555	9.67534e-10
5.6162	9.66827e-10
5.61685	9.6612e-10
5.6175	9.65413e-10
5.61815	9.64706e-10
5.6188	9.63999e-10
5.61945	9.63292e-10
5.62011	9.62585e-10
5.62076	9.61877e-10
5.62141	9.6117e-10
5.62206	9.60463e-10
5.62271	9.59756e-10
5.62336	9.59048e-10
5.62401	9.58341e-10
5.62466	9.57634e-10
5.62531	9.56926e-10
5.62596	9.56219e-10
5.62661	9.55511e-10
5.62726	9.54804e-10
5.62791	9.54096e-10
5.62856	9.53388e-10
5.62922	9.52681e-10
5.62987	9.51973e-10
5.63052	9.51265e-10
5.63117	9.50557e-10
5.63182	9.49849e-10
5.63247	9.49141e-10
5.63312	9.48433e-10
5.63377	9.47725e-10
5.63442	9.47017e-10
5.63507	9.46309e-10
5.63572	9.45601e-10
5.63637	9.44893e-10
5.63702	9.44185e-10
5.63767	9.43476e-10
5.63833	9.42768e-10
5.63898	9.42059e-10
5.63963	9.41351e-10
5.64028	9.40642e-10
5.64093	9.39934e-10
5.64158	9.39225e-10
5.64223	9.38517e-10
5.64288	9.37808e-10
5.64353	9.37099e-10
5.64418	9.36391e-10
5.64483	9.35682e-10
5.64548	9.34973e-10
5.64613	9.34265e-10
5.64679	9.33556e-10
5.64744	9.32847e-10
5.64809	9.32138e-10
5.64874	9.31429e-10
5.64939	9.3072e-10
5.65004	9.30011e-10
5.65069	9.29302e-10
5.65134	9.28593e-10
5.65199	9.27883e-10
5.65264	9.27174e-10
5.65329	9.26465e-10
5.65394	9.25756e-10
5.65459	9.25046e-10
5.65524	9.24337e-10
5.6559	9.23628e-10
5.65655	9.22918e-10
5.6572	9.22209e-10
5.65785	9.21499e-10
5.6585	9.2079e-10
5.65915	9.2008e-10
5.6598	9.1937e-10
5.66045	9.18661e-10
5.6611	9.17951e-10
5.66175	9.17241e-10
5.6624	9.16531e-10
5.66305	9.15822e-10
5.6637	9.15112e-10
5.66435	9.14402e-10
5.66501	9.13692e-10
5.66566	9.12982e-10
5.66631	9.12272e-10
5.66696	9.11562e-10
5.66761	9.10852e-10
5.66826	9.10142e-10
5.66891	9.09432e-10
5.66956	9.08722e-10
5.67021	9.08011e-10
5.67086	9.07301e-10
5.67151	9.06591e-10
5.67216	9.0588e-10
5.67281	9.0517e-10
5.67347	9.04459e-10
5.67412	9.03749e-10
5.67477	9.03038e-10
5.67542	9.02328e-10
5.67607	9.01617e-10
5.67672	9.00906e-10
5.67737	9.00196e-10
5.67802	8.99485e-10
5.67867	8.98774e-10
5.67932	8.98063e-10
5.67997	8.97353e-10
5.68062	8.96642e-10
5.68127	8.95931e-10
5.68192	8.9522e-10
5.68258	8.9451e-10
5.68323	8.93799e-10
5.68388	8.93088e-10
5.68453	8.92377e-10
5.68518	8.91666e-10
5.68583	8.90955e-10
5.68648	8.90244e-10
5.68713	8.89532e-10
5.68778	8.88821e-10
5.68843	8.8811e-10
5.68908	8.87398e-10
5.68973	8.86687e-10
5.69038	8.85976e-10
5.69103	8.85264e-10
5.69169	8.84553e-10
5.69234	8.83841e-10
5.69299	8.8313e-10
5.69364	8.82418e-10
5.69429	8.81707e-10
5.69494	8.80995e-10
5.69559	8.80284e-10
5.69624	8.79572e-10
5.69689	8.7886e-10
5.69754	8.78149e-10
5.69819	8.77437e-10
5.69884	8.76725e-10
5.69949	8.76013e-10
5.70015	8.75301e-10
5.7008	8.74589e-10
5.70145	8.73877e-10
5.7021	8.73165e-10
5.70275	8.72453e-10
5.7034	8.71741e-10
5.70405	8.71029e-10
5.7047	8.70316e-10
5.70535	8.69604e-10
5.706	8.68892e-10
5.70665	8.68179e-10
5.7073	8.67467e-10
5.70795	8.66755e-10
5.7086	8.66042e-10
5.70926	8.6533e-10
5.70991	8.64617e-10
5.71056	8.63904e-10
5.71121	8.63192e-10
5.71186	8.62479e-10
5.71251	8.61766e-10
5.71316	8.61054e-10
5.71381	8.60341e-10
5.71446	8.59628e-10
5.71511	8.58915e-10
5.71576	8.58202e-10
5.71641	8.57489e-10
5.71706	8.56777e-10
5.71772	8.56063e-10
5.71837	8.5535e-10
5.71902	8.54637e-10
5.71967	8.53924e-10
5.72032	8.53211e-10
5.72097	8.52498e-10
5.72162	8.51784e-10
5.72227	8.51071e-10
5.72292	8.50358e-10
5.72357	8.49645e-10
5.72422	8.48931e-10
5.72487	8.48218e-10
5.72552	8.47505e-10
5.72617	8.46791e-10
5.72683	8.46078e-10
5.72748	8.45364e-10
5.72813	8.44651e-10
5.72878	8.43937e-10
5.72943	8.43224e-10
5.73008	8.4251e-10
5.73073	8.41796e-10
5.73138	8.41083e-10
5.73203	8.40369e-10
5.73268	8.39655e-10
5.73333	8.38941e-10
5.73398	8.38227e-10
5.73463	8.37514e-10
5.73528	8.368e-10
5.73594	8.36086e-10
5.73659	8.35372e-10
5.73724	8.34658e-10
5.73789	8.33944e-10
5.73854	8.3323e-10
5.73919	8.32516e-10
5.73984	8.31801e-10
5.74049	8.31087e-10
5.74114	8.30373e-10
5.74179	8.29658e-10
5.74244	8.28944e-10
5.74309	8.2823e-10
5.74374	8.27515e-10
5.7444	8.26801e-10
5.74505	8.26086e-10
5.7457	8.25372e-10
5.74635	8.24657e-10
5.747	8.23943e-10
5.74765	8.23228e-10
5.7483	8.22513e-10
5.74895	8.21799e-10
5.7496	8.21084e-10
5.75025	8.20369e-10
5.7509	8.19654e-10
5.75155	8.18939e-10
5.7522	8.18224e-10
5.75285	8.17509e-10
5.75351	8.16794e-10
5.75416	8.16079e-10
5.75481	8.15364e-10
5.75546	8.14649e-10
5.75611	8.13934e-10
5.75676	8.13218e-10
5.75741	8.12503e-10
5.75806	8.11788e-10
5.75871	8.11073e-10
5.75936	8.10357e-10
5.76001	8.09642e-10
5.76066	8.08926e-10
5.76131	8.08211e-10
5.76196	8.07495e-10
5.76262	8.0678e-10
5.76327	8.06064e-10
5.76392	8.05348e-10
5.76457	8.04633e-10
5.76522	8.03917e-10
5.76587	8.03201e-10
5.76652	8.02485e-10
5.76717	8.0177e-10
5.76782	8.01054e-10
5.76847	8.00338e-10
5.76912	7.99622e-10
5.76977	7.98906e-10
5.77042	7.9819e-10
5.77108	7.97474e-10
5.77173	7.96759e-10
5.77238	7.96043e-10
5.77303	7.95327e-10
5.77368	7.94611e-10
5.77433	7.93895e-10
5.77498	7.93179e-10
5.77563	7.92462e-10
5.77628	7.91746e-10
5.77693	7.9103e-10
5.77758	7.90314e-10
5.77823	7.89597e-10
5.77888	7.88881e-10
5.77953	7.88165e-10
5.78019	7.87448e-10
5.78084	7.86732e-10
5.78149	7.86015e-10
5.78214	7.85298e-10
5.78279	7.84582e-10
5.78344	7.83865e-10
5.78409	7.83148e-10
5.78474	7.82431e-10
5.78539	7.81714e-10
5.78604	7.80997e-10
5.78669	7.8028e-10
5.78734	7.79563e-10
5.78799	7.78846e-10
5.78864	7.78129e-10
5.7893	7.77412e-10
5.78995	7.76695e-10
5.7906	7.75977e-10
5.79125	7.7526e-10
5.7919	7.74543e-10
5.79255	7.73826e-10
5.7932	7.73108e-10
5.79385	7.72391e-10
5.7945	7.71673e-10
5.79515	7.70956e-10
5.7958	7.70238e-10
5.79645	7.69521e-10
5.7971	7.68803e-10
5.79776	7.68086e-10
5.79841	7.67368e-10
5.79906	7.6665e-10
5.79971	7.65933e-10
5.80036	7.65215e-10
5.80101	7.64497e-10
5.80166	7.63779e-10
5.80231	7.63061e-10
5.80296	7.62343e-10
5.80361	7.61625e-10
5.80426	7.60907e-10
5.80491	7.60189e-10
5.80556	7.59471e-10
5.80621	7.58753e-10
5.80687	7.58035e-10
5.80752	7.57317e-10
5.80817	7.56598e-10
5.80882	7.5588e-10
5.80947	7.55162e-10
5.81012	7.54444e-10
5.81077	7.53725e-10
5.81142	7.53007e-10
5.81207	7.52289e-10
5.81272	7.5157e-10
5.81337	7.50852e-10
5.81402	7.50133e-10
5.81467	7.49415e-10
5.81532	7.48696e-10
5.81598	7.47978e-10
5.81663	7.47259e-10
5.81728	7.4654e-10
5.81793	7.45822e-10
5.81858	7.45103e-10
5.81923	7.44384e-10
5.81988	7.43665e-10
5.82053	7.42946e-10
5.82118	7.42227e-10
5.82183	7.41508e-10
5.82248	7.40789e-10
5.82313	7.4007e-10
5.82378	7.39351e-10
5.82444	7.38632e-10
5.82509	7.37913e-10
5.82574	7.37194e-10
5.82639	7.36474e-10
5.82704	7.35755e-10
5.82769	7.35036e-10
5.82834	7.34317e-10
5.82899	7.33597e-10
5.82964	7.32878e-10
5.83029	7.32158e-10
5.83094	7.31439e-10
5.83159	7.30719e-10
5.83224	7.3e-10
5.83289	7.2928e-10
5.83355	7.2856e-10
5.8342	7.2784e-10
5.83485	7.27121e-10
5.8355	7.26401e-10
5.83615	7.25681e-10
5.8368	7.24962e-10
5.83745	7.24242e-10
5.8381	7.23522e-10
5.83875	7.22802e-10
5.8394	7.22082e-10
5.84005	7.21361e-10
5.8407	7.20641e-10
5.84135	7.19921e-10
5.842	7.19201e-10
5.84266	7.18481e-10
5.84331	7.1776e-10
5.84396	7.1704e-10
5.84461	7.1632e-10
5.84526	7.15599e-10
5.84591	7.14879e-10
5.84656	7.14158e-10
5.84721	7.13438e-10
5.84786	7.12717e-10
5.84851	7.11997e-10
5.84916	7.11276e-10
5.84981	7.10555e-10
5.85046	7.09835e-10
5.85112	7.09114e-10
5.85177	7.08393e-10
5.85242	7.07673e-10
5.85307	7.06952e-10
5.85372	7.06231e-10
5.85437	7.0551e-10
5.85502	7.04789e-10
5.85567	7.04068e-10
5.85632	7.03347e-10
5.85697	7.02626e-10
5.85762	7.01905e-10
5.85827	7.01183e-10
5.85892	7.00462e-10
5.85957	6.99741e-10
5.86023	6.9902e-10
5.86088	6.98298e-10
5.86153	6.97577e-10
5.86218	6.96856e-10
5.86283	6.96134e-10
5.86348	6.95413e-10
5.86413	6.94691e-10
5.86478	6.9397e-10
5.86543	6.93248e-10
5.86608	6.92527e-10
5.86673	6.91805e-10
5.86738	6.91084e-10
5.86803	6.90362e-10
5.86868	6.89641e-10
5.86934	6.88919e-10
5.86999	6.88197e-10
5.87064	6.87476e-10
5.87129	6.86754e-10
5.87194	6.86032e-10
5.87259	6.8531e-10
5.87324	6.84588e-10
5.87389	6.83866e-10
5.87454	6.83144e-10
5.87519	6.82422e-10
5.87584	6.817e-10
5.87649	6.80978e-10
5.87714	6.80255e-10
5.8778	6.79533e-10
5.87845	6.78811e-10
5.8791	6.78088e-10
5.87975	6.77366e-10
5.8804	6.76644e-10
5.88105	6.75921e-10
5.8817	6.75199e-10
5.88235	6.74476e-10
5.883	6.73753e-10
5.88365	6.73031e-10
5.8843	6.72308e-10
5.88495	6.71585e-10
5.8856	6.70863e-10
5.88625	6.7014e-10
5.88691	6.69417e-10
5.88756	6.68694e-10
5.88821	6.67971e-10
5.88886	6.67248e-10
5.88951	6.66526e-10
5.89016	6.65802e-10
5.89081	6.65079e-10
5.89146	6.64356e-10
5.89211	6.63633e-10
5.89276	6.6291e-10
5.89341	6.62187e-10
5.89406	6.61464e-10
5.89471	6.6074e-10
5.89536	6.60017e-10
5.89602	6.59294e-10
5.89667	6.5857e-10
5.89732	6.57847e-10
5.89797	6.57123e-10
5.89862	6.564e-10
5.89927	6.55676e-10
5.89992	6.54952e-10
5.90057	6.54229e-10
5.90122	6.53505e-10
5.90187	6.52781e-10
5.90252	6.52057e-10
5.90317	6.51334e-10
5.90382	6.5061e-10
5.90448	6.49886e-10
5.90513	6.49162e-10
5.90578	6.48438e-10
5.90643	6.47714e-10
5.90708	6.4699e-10
5.90773	6.46266e-10
5.90838	6.45542e-10
5.90903	6.44818e-10
5.90968	6.44093e-10
5.91033	6.43369e-10
5.91098	6.42645e-10
5.91163	6.41921e-10
5.91228	6.41197e-10
5.91293	6.40472e-10
5.91359	6.39748e-10
5.91424	6.39023e-10
5.91489	6.38299e-10
5.91554	6.37574e-10
5.91619	6.3685e-10
5.91684	6.36125e-10
5.91749	6.35401e-10
5.91814	6.34676e-10
5.91879	6.33951e-10
5.91944	6.33226e-10
5.92009	6.32501e-10
5.92074	6.31777e-10
5.92139	6.31052e-10
5.92204	6.30327e-10
5.9227	6.29602e-10
5.92335	6.28877e-10
5.924	6.28152e-10
5.92465	6.27426e-10
5.9253	6.26701e-10
5.92595	6.25976e-10
5.9266	6.25251e-10
5.92725	6.24526e-10
5.9279	6.23801e-10
5.92855	6.23075e-10
5.9292	6.2235e-10
5.92985	6.21625e-10
5.9305	6.209e-10
5.93116	6.20174e-10
5.93181	6.19449e-10
5.93246	6.18724e-10
5.93311	6.17998e-10
5.93376	6.17273e-10
5.93441	6.16547e-10
5.93506	6.15822e-10
5.93571	6.15096e-10
5.93636	6.14371e-10
5.93701	6.13645e-10
5.93766	6.12919e-10
5.93831	6.12193e-10
5.93896	6.11467e-10
5.93961	6.10741e-10
5.94027	6.10015e-10
5.94092	6.09289e-10
5.94157	6.08563e-10
5.94222	6.07837e-10
5.94287	6.07111e-10
5.94352	6.06385e-10
5.94417	6.05659e-10
5.94482	6.04933e-10
5.94547	6.04206e-10
5.94612	6.0348e-10
5.94677	6.02754e-10
5.94742	6.02027e-10
5.94807	6.01301e-10
5.94872	6.00575e-10
5.94938	5.99848e-10
5.95003	5.99121e-10
5.95068	5.98395e-10
5.95133	5.97668e-10
5.95198	5.96941e-10
5.95263	5.96214e-10
5.95328	5.95488e-10
5.95393	5.94761e-10
5.95458	5.94034e-10
5.95523	5.93307e-10
5.95588	5.9258e-10
5.95653	5.91853e-10
5.95718	5.91126e-10
5.95784	5.90399e-10
5.95849	5.89672e-10
5.95914	5.88945e-10
5.95979	5.88218e-10
5.96044	5.87491e-10
5.96109	5.86764e-10
5.96174	5.86037e-10
5.96239	5.85309e-10
5.96304	5.84582e-10
5.96369	5.83854e-10
5.96434	5.83127e-10
5.96499	5.824e-10
5.96564	5.81672e-10
5.96629	5.80945e-10
5.96695	5.80217e-10
5.9676	5.7949e-10
5.96825	5.78762e-10
5.9689	5.78034e-10
5.96955	5.77307e-10
5.9702	5.76579e-10
5.97085	5.75851e-10
5.9715	5.75123e-10
5.97215	5.74395e-10
5.9728	5.73667e-10
5.97345	5.72939e-10
5.9741	5.72211e-10
5.97475	5.71483e-10
5.9754	5.70755e-10
5.97606	5.70027e-10
5.97671	5.69299e-10
5.97736	5.68571e-10
5.97801	5.67843e-10
5.97866	5.67115e-10
5.97931	5.66387e-10
5.97996	5.65659e-10
5.98061	5.6493e-10
5.98126	5.64202e-10
5.98191	5.63474e-10
5.98256	5.62746e-10
5.98321	5.62017e-10
5.98386	5.61289e-10
5.98452	5.60561e-10
5.98517	5.59832e-10
5.98582	5.59104e-10
5.98647	5.58375e-10
5.98712	5.57647e-10
5.98777	5.56918e-10
5.98842	5.56189e-10
5.98907	5.5546e-10
5.98972	5.54732e-10
5.99037	5.54003e-10
5.99102	5.53274e-10
5.99167	5.52545e-10
5.99232	5.51816e-10
5.99297	5.51087e-10
5.99363	5.50358e-10
5.99428	5.49629e-10
5.99493	5.489e-10
5.99558	5.48171e-10
5.99623	5.47441e-10
5.99688	5.46712e-10
5.99753	5.45983e-10
5.99818	5.45254e-10
5.99883	5.44525e-10
5.99948	5.43795e-10
6.00013	5.43066e-10
6.00078	5.42337e-10
6.00143	5.41607e-10
6.00208	5.40878e-10
6.00274	5.40148e-10
6.00339	5.39419e-10
6.00404	5.38689e-10
6.00469	5.3796e-10
6.00534	5.3723e-10
6.00599	5.365e-10
6.00664	5.3577e-10
6.00729	5.3504e-10
6.00794	5.3431e-10
6.00859	5.3358e-10
6.00924	5.32851e-10
6.00989	5.32121e-10
6.01054	5.31391e-10
6.0112	5.3066e-10
6.01185	5.2993e-10
6.0125	5.292e-10
6.01315	5.2847e-10
6.0138	5.2774e-10
6.01445	5.2701e-10
6.0151	5.26279e-10
6.01575	5.25549e-10
6.0164	5.24819e-10
6.01705	5.24088e-10
6.0177	5.23358e-10
6.01835	5.22627e-10
6.019	5.21897e-10
6.01965	5.21166e-10
6.02031	5.20436e-10
6.02096	5.19705e-10
6.02161	5.18974e-10
6.02226	5.18243e-10
6.02291	5.17512e-10
6.02356	5.16781e-10
6.02421	5.1605e-10
6.02486	5.15319e-10
6.02551	5.14588e-10
6.02616	5.13857e-10
6.02681	5.13126e-10
6.02746	5.12394e-10
6.02811	5.11663e-10
6.02877	5.10932e-10
6.02942	5.10201e-10
6.03007	5.09469e-10
6.03072	5.08738e-10
6.03137	5.08007e-10
6.03202	5.07275e-10
6.03267	5.06544e-10
6.03332	5.05812e-10
6.03397	5.05081e-10
6.03462	5.04349e-10
6.03527	5.03618e-10
6.03592	5.02886e-10
6.03657	5.02154e-10
6.03722	5.01422e-10
6.03788	5.0069e-10
6.03853	4.99958e-10
6.03918	4.99226e-10
6.03983	4.98494e-10
6.04048	4.97762e-10
6.04113	4.9703e-10
6.04178	4.96298e-10
6.04243	4.95566e-10
6.04308	4.94834e-10
6.04373	4.94102e-10
6.04438	4.93369e-10
6.04503	4.92637e-10
6.04568	4.91905e-10
6.04633	4.91173e-10
6.04699	4.90441e-10
6.04764	4.89708e-10
6.04829	4.88976e-10
6.04894	4.88244e-10
6.04959	4.87511e-10
6.05024	4.86779e-10
6.05089	4.86046e-10
6.05154	4.85314e-10
6.05219	4.84581e-10
6.05284	4.83849e-10
6.05349	4.83116e-10
6.05414	4.82383e-10
6.05479	4.81651e-10
6.05545	4.80918e-10
6.0561	4.80185e-10
6.05675	4.79452e-10
6.0574	4.78719e-10
6.05805	4.77986e-10
6.0587	4.77253e-10
6.05935	4.7652e-10
6.06	4.75787e-10
6.06065	4.75054e-10
6.0613	4.74321e-10
6.06195	4.73588e-10
6.0626	4.72855e-10
6.06325	4.72122e-10
6.0639	4.71388e-10
6.06456	4.70655e-10
6.06521	4.69922e-10
6.06586	4.69188e-10
6.06651	4.68455e-10
6.06716	4.67721e-10
6.06781	4.66988e-10
6.06846	4.66255e-10
6.06911	4.65521e-10
6.06976	4.64787e-10
6.07041	4.64054e-10
6.07106	4.6332e-10
6.07171	4.62587e-10
6.07236	4.61853e-10
6.07301	4.61119e-10
6.07367	4.60386e-10
6.07432	4.59652e-10
6.07497	4.58918e-10
6.07562	4.58184e-10
6.07627	4.5745e-10
6.07692	4.56716e-10
6.07757	4.55982e-10
6.07822	4.55248e-10
6.07887	4.54514e-10
6.07952	4.53779e-10
6.08017	4.53045e-10
6.08082	4.52311e-10
6.08147	4.51576e-10
6.08213	4.50842e-10
6.08278	4.50107e-10
6.08343	4.49373e-10
6.08408	4.48638e-10
6.08473	4.47904e-10
6.08538	4.4717e-10
6.08603	4.46435e-10
6.08668	4.457e-10
6.08733	4.44966e-10
6.08798	4.44231e-10
6.08863	4.43496e-10
6.08928	4.42762e-10
6.08993	4.42027e-10
6.09058	4.41292e-10
6.09124	4.40557e-10
6.09189	4.39822e-10
6.09254	4.39087e-10
6.09319	4.38352e-10
6.09384	4.37617e-10
6.09449	4.36882e-10
6.09514	4.36147e-10
6.09579	4.35412e-10
6.09644	4.34677e-10
6.09709	4.33941e-10
6.09774	4.33206e-10
6.09839	4.32471e-10
6.09904	4.31735e-10
6.09969	4.31e-10
6.10035	4.30264e-10
6.101	4.29528e-10
6.10165	4.28793e-10
6.1023	4.28057e-10
6.10295	4.27321e-10
6.1036	4.26586e-10
6.10425	4.2585e-10
6.1049	4.25114e-10
6.10555	4.24378e-10
6.1062	4.23642e-10
6.10685	4.22906e-10
6.1075	4.2217e-10
6.10815	4.21434e-10
6.10881	4.20698e-10
6.10946	4.19962e-10
6.11011	4.19227e-10
6.11076	4.18491e-10
6.11141	4.17754e-10
6.11206	4.17018e-10
6.11271	4.16282e-10
6.11336	4.15546e-10
6.11401	4.1481e-10
6.11466	4.14074e-10
6.11531	4.13338e-10
6.11596	4.12602e-10
6.11661	4.11866e-10
6.11726	4.11129e-10
6.11792	4.10393e-10
6.11857	4.09657e-10
6.11922	4.0892e-10
6.11987	4.08184e-10
6.12052	4.07447e-10
6.12117	4.06711e-10
6.12182	4.05974e-10
6.12247	4.05238e-10
6.12312	4.04501e-10
6.12377	4.03765e-10
6.12442	4.03028e-10
6.12507	4.02291e-10
6.12572	4.01554e-10
6.12637	4.00818e-10
6.12703	4.00081e-10
6.12768	3.99344e-10
6.12833	3.98607e-10
6.12898	3.9787e-10
6.12963	3.97133e-10
6.13028	3.96396e-10
6.13093	3.95659e-10
6.13158	3.94922e-10
6.13223	3.94185e-10
6.13288	3.93447e-10
6.13353	3.9271e-10
6.13418	3.91972e-10
6.13483	3.91235e-10
6.13549	3.90498e-10
6.13614	3.8976e-10
6.13679	3.89023e-10
6.13744	3.88285e-10
6.13809	3.87547e-10
6.13874	3.8681e-10
6.13939	3.86072e-10
6.14004	3.85335e-10
6.14069	3.84597e-10
6.14134	3.83859e-10
6.14199	3.83122e-10
6.14264	3.82384e-10
6.14329	3.81646e-10
6.14394	3.80908e-10
6.1446	3.8017e-10
6.14525	3.79432e-10
6.1459	3.78694e-10
6.14655	3.77956e-10
6.1472	3.77218e-10
6.14785	3.7648e-10
6.1485	3.75741e-10
6.14915	3.75003e-10
6.1498	3.74265e-10
6.15045	3.73527e-10
6.1511	3.72789e-10
6.15175	3.72051e-10
6.1524	3.71313e-10
6.15305	3.70574e-10
6.15371	3.69836e-10
6.15436	3.69098e-10
6.15501	3.68359e-10
6.15566	3.67621e-10
6.15631	3.66882e-10
6.15696	3.66144e-10
6.15761	3.65405e-10
6.15826	3.64666e-10
6.15891	3.63927e-10
6.15956	3.63189e-10
6.16021	3.6245e-10
6.16086	3.61711e-10
6.16151	3.60972e-10
6.16217	3.60233e-10
6.16282	3.59494e-10
6.16347	3.58755e-10
6.16412	3.58016e-10
6.16477	3.57277e-10
6.16542	3.56537e-10
6.16607	3.55798e-10
6.16672	3.55059e-10
6.16737	3.5432e-10
6.16802	3.5358e-10
6.16867	3.52841e-10
6.16932	3.52102e-10
6.16997	3.51362e-10
6.17062	3.50623e-10
6.17128	3.49883e-10
6.17193	3.49144e-10
6.17258	3.48404e-10
6.17323	3.47664e-10
6.17388	3.46925e-10
6.17453	3.46185e-10
6.17518	3.45445e-10
6.17583	3.44705e-10
6.17648	3.43965e-10
6.17713	3.43226e-10
6.17778	3.42486e-10
6.17843	3.41746e-10
6.17908	3.41006e-10
6.17973	3.40266e-10
6.18039	3.39526e-10
6.18104	3.38785e-10
6.18169	3.38045e-10
6.18234	3.37305e-10
6.18299	3.36564e-10
6.18364	3.35824e-10
6.18429	3.35084e-10
6.18494	3.34343e-10
6.18559	3.33603e-10
6.18624	3.32862e-10
6.18689	3.32122e-10
6.18754	3.31381e-10
6.18819	3.30641e-10
6.18885	3.299e-10
6.1895	3.29159e-10
6.19015	3.28419e-10
6.1908	3.27678e-10
6.19145	3.26937e-10
6.1921	3.26196e-10
6.19275	3.25456e-10
6.1934	3.24715e-10
6.19405	3.23974e-10
6.1947	3.23233e-10
6.19535	3.22492e-10
6.196	3.2175e-10
6.19665	3.21009e-10
6.1973	3.20268e-10
6.19796	3.19527e-10
6.19861	3.18785e-10
6.19926	3.18044e-10
6.19991	3.17303e-10
6.20056	3.16561e-10
6.20121	3.1582e-10
6.20186	3.15079e-10
6.20251	3.14337e-10
6.20316	3.13596e-10
6.20381	3.12854e-10
6.20446	3.12113e-10
6.20511	3.11371e-10
6.20576	3.1063e-10
6.20641	3.09888e-10
6.20707	3.09146e-10
6.20772	3.08404e-10
6.20837	3.07663e-10
6.20902	3.06921e-10
6.20967	3.06179e-10
6.21032	3.05437e-10
6.21097	3.04695e-10
6.21162	3.03953e-10
6.21227	3.03211e-10
6.21292	3.02469e-10
6.21357	3.01727e-10
6.21422	3.00985e-10
6.21487	3.00243e-10
6.21553	2.99501e-10
6.21618	2.98759e-10
6.21683	2.98016e-10
6.21748	2.97274e-10
6.21813	2.96532e-10
6.21878	2.95789e-10
6.21943	2.95047e-10
6.22008	2.94305e-10
6.22073	2.93562e-10
6.22138	2.9282e-10
6.22203	2.92077e-10
6.22268	2.91335e-10
6.22333	2.90592e-10
6.22398	2.89849e-10
6.22464	2.89107e-10
6.22529	2.88364e-10
6.22594	2.87621e-10
6.22659	2.86878e-10
6.22724	2.86135e-10
6.22789	2.85392e-10
6.22854	2.84649e-10
6.22919	2.83906e-10
6.22984	2.83163e-10
6.23049	2.8242e-10
6.23114	2.81677e-10
6.23179	2.80934e-10
6.23244	2.80191e-10
6.23309	2.79448e-10
6.23375	2.78704e-10
6.2344	2.77961e-10
6.23505	2.77218e-10
6.2357	2.76475e-10
6.23635	2.75732e-10
6.237	2.74989e-10
6.23765	2.74245e-10
6.2383	2.73502e-10
6.23895	2.72759e-10
6.2396	2.72015e-10
6.24025	2.71272e-10
